,G,age,job,X1,X2,D,orig_job,orig_X1,perturb_index
298,M,25.960157610196113,E,0.8709032686685553,0.5015463626457622,Y,E,0.8709032686685553,False
299,M,23.466606301714105,E,1.5071962432404025,-0.3171377689271556,Y,E,1.5071962432404025,False
300,M,25.588138543155306,F,0.3364985726904395,-0.4555572787953944,N,F,0.3364985726904395,False
301,M,28.775862132406807,E,1.5034434133641188,-1.0919431663118693,Y,E,1.5034434133641188,False
302,F,38.7907339100799,E,-0.18271392278021134,0.5997264266314286,Y,E,-0.18271392278021134,False
303,F,46.226457238117845,?,?,-1.7279003022808015,Y,E,-1.0331274580467045,True
304,F,45.70837905700854,F,-1.5335197544128336,-1.0438963491594284,Y,F,-1.5335197544128336,False
305,F,43.00414801995311,F,-0.0797828035502911,-0.060104606309143424,Y,F,-0.0797828035502911,False
306,F,48.52331787964074,?,?,-1.2033896183731216,Y,F,0.907784620921636,True
307,F,45.894829259422686,?,?,-0.10483289342790478,Y,F,1.8982933839288951,True
308,M,30.417257315568925,F,1.99815051674718,1.7255533279629145,N,F,1.99815051674718,False
309,F,42.105360739557405,?,?,-1.2785211880038139,Y,F,-0.44177166948922253,True
310,M,34.538286673486425,E,2.044639945152805,0.8037407487553112,Y,E,2.044639945152805,False
311,F,42.845848509943565,?,?,-1.1056637807617582,Y,F,-0.09870583672702113,True
312,F,45.426194449748614,?,?,-0.8321886851007885,Y,F,0.15697720534253076,True
313,F,47.62142196184855,?,?,-0.6981978417118035,Y,F,0.13363281939347094,True
314,M,29.481863054955028,F,2.0399179868950856,0.6783164562193256,Y,F,2.0399179868950856,False
315,F,42.232282033397496,F,0.3962786002442549,-0.66900930542116,Y,F,0.3962786002442549,False
316,F,47.13199248863047,F,0.35355762466945284,-0.4299170306180174,Y,F,0.35355762466945284,False
317,M,27.31794508823637,E,0.2648363688222521,-1.9805633258723796,N,E,0.2648363688222521,False
318,M,28.675105918596536,E,0.4275220603095492,0.307209197676484,Y,E,0.4275220603095492,False
319,M,27.395885397216848,F,0.3189887804309366,-1.4346629701873548,Y,F,0.3189887804309366,False
320,F,45.909628759289035,F,-0.7505313928603212,0.2722908709865214,Y,F,-0.7505313928603212,False
321,F,45.17495065247139,?,?,0.3559779674812017,N,F,-0.16206752398408514,True
322,F,40.70499912742507,?,?,0.5817649727650183,N,F,-0.03276358647259089,True
323,F,45.5456014135347,F,-0.5966364341733748,0.9715235964041116,N,F,-0.5966364341733748,False
324,F,49.50864921085705,E,-0.08878038839648797,0.9819499652591496,N,E,-0.08878038839648797,False
325,F,45.973000451581704,F,0.26649979411370434,-0.3409854960140477,N,F,0.26649979411370434,False
326,M,28.07197193031933,E,1.447974252800484,-1.3291028116466084,Y,E,1.447974252800484,False
327,M,27.911636778991532,F,1.7109500068340011,-0.8595953398277937,Y,F,1.7109500068340011,False
328,F,45.840223652570316,E,0.08891144201739679,-0.23142204067792305,Y,E,0.08891144201739679,False
329,F,43.93270223387986,E,-0.5581124112833596,0.5113080833061361,N,E,-0.5581124112833596,False
330,F,48.223369836355324,?,?,0.12598040664857746,Y,F,1.3313111763092982,True
331,M,30.970359225234752,E,0.980808113498858,-0.008110675029817953,Y,E,0.980808113498858,False
332,F,45.96439942634308,?,?,1.8190455238894885,Y,F,1.769263277421827,True
333,M,27.46772475953189,E,0.7658635310550338,0.8666212355270823,Y,E,0.7658635310550338,False
334,M,25.398925857361046,E,1.184521860964414,-0.17189074334024587,Y,E,1.184521860964414,False
335,M,27.664666994700063,E,1.3443622150747907,1.0014347509341357,Y,E,1.3443622150747907,False
336,F,40.74038625920246,E,0.5392375167718583,-1.0544644094591675,Y,E,0.5392375167718583,False
337,F,39.20857117723078,F,1.2806769759991496,0.06636207490983666,Y,F,1.2806769759991496,False
338,M,30.227388579192404,F,0.04822999598683775,0.8409745422001992,Y,F,0.04822999598683775,False
339,F,43.55451551606485,E,1.5021263798187166,0.1343867174338645,Y,E,1.5021263798187166,False
340,F,48.41288575090425,E,-1.1109247346442823,-0.4915670478315563,Y,E,-1.1109247346442823,False
341,F,52.22868421877162,?,?,-1.192799009006043,N,F,-1.3770757466880754,True
342,F,45.720707241152354,F,-0.5652141747157573,0.4487790164049395,N,F,-0.5652141747157573,False
343,F,41.87193306389499,?,?,-0.30244375313566946,N,F,0.5334227355734382,True
344,M,28.071121475791212,E,0.7865503826882644,-0.9536862827619241,N,E,0.7865503826882644,False
345,F,42.93458913412908,?,?,0.025534821034197124,Y,F,-0.9164126229082321,True
346,M,31.573962380048386,E,0.6761392909254642,-0.2934833773649401,Y,E,0.6761392909254642,False
347,F,47.61299522726608,F,0.11773840219292687,1.4988203553689194,N,F,0.11773840219292687,False
348,M,35.742055020612,E,1.6289854992949022,0.1637242176913212,Y,E,1.6289854992949022,False
349,M,22.54912412711144,F,1.6362589961756209,0.1977758951595508,N,F,1.6362589961756209,False
350,M,32.22456135205482,F,1.7147538067265506,1.1715903726307664,Y,F,1.7147538067265506,False
351,F,46.017277424793654,?,?,1.3605438636778318,Y,F,0.6404081442022539,True
352,F,44.28139874347573,F,1.3359846239721518,-0.761961095813417,N,F,1.3359846239721518,False
353,M,27.46159658247324,E,1.8820731526114447,-0.5757738865650385,Y,E,1.8820731526114447,False
354,M,21.205779259727507,F,3.2044342738776566,-0.2096434923959464,Y,F,3.2044342738776566,False
355,M,27.705046963851906,E,0.12359027912365204,-0.7292847223399974,Y,E,0.12359027912365204,False
356,F,44.281174640257476,F,1.5618791876762192,-1.3548737344016435,N,F,1.5618791876762192,False
357,F,45.91874104515646,?,?,-1.367989429019549,Y,E,-0.8826349245437551,True
358,F,43.98322841329594,F,0.3026507907879272,-0.44810716127268185,N,F,0.3026507907879272,False
359,M,24.290210868268932,E,-0.0494860669765147,-0.6871653217653497,N,E,-0.0494860669765147,False
360,F,49.535709643842495,?,?,-0.16077793941983534,N,E,1.9171879745254659,True
361,M,27.13850072562308,E,1.4761411739727748,0.31722126426372416,Y,E,1.4761411739727748,False
362,M,30.602465175516723,F,1.206113482772651,0.08245800963782117,N,F,1.206113482772651,False
363,F,45.1482999569192,E,-0.042587820859572835,-0.00722523520032963,Y,E,-0.042587820859572835,False
364,M,32.6818875073861,E,1.4987318768771845,-0.824511416000731,Y,E,1.4987318768771845,False
365,F,50.402855451999734,F,-0.27569628994872925,0.8536661315325982,N,F,-0.27569628994872925,False
366,M,31.370138707398674,E,0.21396542256609752,-0.6266991852378994,Y,E,0.21396542256609752,False
367,F,43.852513016764966,F,0.20033247846219487,-0.11289679042800828,Y,F,0.20033247846219487,False
368,M,27.870114510762377,E,1.3156736412307641,1.263937743256902,N,E,1.3156736412307641,False
369,M,26.469839823231748,E,0.6837305527275515,-1.9712093483245459,N,E,0.6837305527275515,False
370,M,34.425430200227254,E,0.6068238400108527,0.533966924082514,Y,E,0.6068238400108527,False
371,F,43.581772186432715,E,0.5862920041937072,-0.2932064427016868,Y,E,0.5862920041937072,False
372,M,27.14989856697724,E,0.17645445291973716,1.5378162962104924,Y,E,0.17645445291973716,False
373,M,28.54529496357788,E,0.4420173694939287,1.1618891038703305,Y,E,0.4420173694939287,False
374,F,43.63018165090393,F,0.01705746129767324,-0.8614155587127778,Y,F,0.01705746129767324,False
375,F,45.48662016750513,?,?,-1.0626561342612797,Y,F,1.8001844821602686,True
376,M,37.17530991084385,E,0.7599729898975364,1.501128820164943,Y,E,0.7599729898975364,False
377,M,29.38722000444001,E,1.3632325176533784,0.06314168956719295,Y,E,1.3632325176533784,False
378,F,45.32118287007352,E,-0.5891038511940416,-0.6804838152102818,Y,E,-0.5891038511940416,False
379,M,28.41854781497868,F,1.034220000992215,-0.17828985136400471,Y,F,1.034220000992215,False
380,M,30.34527426399541,E,1.3266925447409634,2.513564000420318,Y,E,1.3266925447409634,False
381,F,46.97157531480254,F,0.4717587138200661,0.482514482339342,N,F,0.4717587138200661,False
382,M,28.657068708777608,E,2.90029523780922,-0.4274825664131188,N,E,2.90029523780922,False
383,M,29.805853480403382,E,1.5663617451473717,-1.5566038725210416,Y,E,1.5663617451473717,False
384,M,27.18511420159845,E,1.0599115556543424,-0.14024962738912206,Y,E,1.0599115556543424,False
385,M,26.39584349507453,E,1.3789988906693271,2.8049387212607204,N,E,1.3789988906693271,False
386,M,27.214375052606844,F,0.6294230059039183,-0.980171495284297,Y,F,0.6294230059039183,False
387,F,41.732710580452405,?,?,0.5661875714907971,Y,E,-0.2925489526587806,True
388,M,26.33190691656281,E,-0.3259352281199395,0.7939588885668617,N,E,-0.3259352281199395,False
389,F,45.18422148973725,F,-0.04903617658953626,-1.023693908871368,N,F,-0.04903617658953626,False
390,F,49.57255425969629,?,?,1.963358223121736,N,F,0.9783039949481176,True
391,F,45.39152712883204,F,1.7588735183259288,-0.13918290217957666,Y,F,1.7588735183259288,False
392,F,38.72996216806646,E,0.6002600505538263,-0.23129122253396586,Y,E,0.6002600505538263,False
393,M,25.206401645412136,E,-0.09322332333228744,-1.1576309646352028,N,E,-0.09322332333228744,False
394,F,42.8780070472935,?,?,0.5281303492273303,N,E,-0.30470454398861835,True
395,M,24.27044618992374,F,1.1088770736680946,0.9900379447805734,N,F,1.1088770736680946,False
396,F,39.865098879674214,F,0.09158407248160336,0.2896926070918467,Y,F,0.09158407248160336,False
397,F,45.21480513123279,F,-0.5992405309813715,0.08273217083686353,Y,F,-0.5992405309813715,False
398,F,40.8760917571319,?,?,2.2535163931444444,Y,F,-0.8042456095815365,True
399,F,45.95444734456994,?,?,0.12123591888181047,Y,E,1.4659844698051498,True
400,F,48.76543214305027,E,0.10122213390555128,0.5381548684610276,N,E,0.10122213390555128,False
401,M,29.868708448296946,F,0.8941087017976177,1.591323465707344,N,F,0.8941087017976177,False
402,F,35.2946526680532,?,?,2.0978008152879783,Y,E,1.3030563801964306,True
403,M,25.661394878011173,F,1.1089824344635817,-0.7286148051856596,Y,F,1.1089824344635817,False
404,M,33.37205693515763,E,1.8992969475077763,-0.5753692086834904,N,E,1.8992969475077763,False
405,F,46.52185667839196,F,0.8867398928228084,0.08283245782210655,N,F,0.8867398928228084,False
406,F,46.36297223451775,F,-0.4318663547417431,0.05494547395259492,Y,F,-0.4318663547417431,False
407,F,49.68919051233549,F,0.07700842318848065,-3.2569142123952988,N,F,0.07700842318848065,False
408,M,28.16674285896765,E,2.1496272674538948,-1.8817790268240164,Y,E,2.1496272674538948,False
409,F,46.448987434942744,?,?,2.0503520049362427,N,F,-0.6968182402235829,True
410,F,43.039023538648365,?,?,-0.2591432185235571,N,E,-0.3166991451515346,True
411,F,45.34674381168322,E,-0.7483908948411002,0.7470239448435093,N,E,-0.7483908948411002,False
412,F,42.788221915801614,?,?,0.3248349515856597,Y,F,0.5786556959794574,True
413,F,46.24064903471028,E,0.07809477752505632,-0.4882176963159939,N,E,0.07809477752505632,False
414,F,50.01666602860107,E,0.2426024366247871,-1.3225116072380398,N,E,0.2426024366247871,False
415,F,42.08427092168984,F,0.02299454702193567,0.4865359593774858,N,F,0.02299454702193567,False
416,F,36.656947652545455,?,?,-1.0414841167506892,N,E,0.6200746824900674,True
417,F,45.62369604032693,?,?,-0.7895791954820623,Y,E,0.23105438962246025,True
418,F,39.378792875766656,?,?,0.8525590748844054,Y,F,-1.107910132045978,True
419,M,35.34369399965455,E,0.7157342734402428,0.7897836883346891,N,E,0.7157342734402428,False
420,M,31.805658640875677,E,1.87827989319748,-0.6213835282168853,Y,E,1.87827989319748,False
421,M,28.278022969383397,F,0.5276763883497743,0.09341524933780436,Y,F,0.5276763883497743,False
422,F,44.35178845320839,F,0.2542519133514937,-1.9919573756590827,N,F,0.2542519133514937,False
423,F,43.590824087017545,?,?,-1.2485752314354068,N,F,1.0629830235951654,True
424,M,31.531615179073192,F,0.8339668224766761,-0.9487129274226216,Y,F,0.8339668224766761,False
425,F,40.56613130696354,F,-0.04383081920925395,-0.5130204917210749,Y,F,-0.04383081920925395,False
426,M,26.47455144679156,E,1.9547086288358044,1.1634507535289451,N,E,1.9547086288358044,False
427,F,49.42377583960712,?,?,0.36789030895250974,N,F,-0.7894948698048047,True
428,M,29.64984048695796,E,0.5967369342319505,-0.7489489329189364,Y,E,0.5967369342319505,False
429,F,51.31733829418876,E,0.3089890345534024,0.8876307372034631,N,E,0.3089890345534024,False
430,F,45.0152515661541,F,1.5118911258946346,-0.1656009865372831,N,F,1.5118911258946346,False
431,M,32.151910264059055,F,2.5381652216124078,-0.42295209914990783,Y,F,2.5381652216124078,False
432,F,43.43661234458799,E,-0.4885034726799359,0.7181720064293259,N,E,-0.4885034726799359,False
433,M,30.017694284920275,F,1.5821208643300149,-1.035451854393504,N,F,1.5821208643300149,False
434,M,27.413570099212798,E,0.2387739541751024,-0.32456508161688524,Y,E,0.2387739541751024,False
435,F,46.94517315467386,E,-0.01861903100437106,-0.001922277505360748,Y,E,-0.01861903100437106,False
436,M,35.524816044603966,F,1.2808883032367089,1.8520421044428068,N,F,1.2808883032367089,False
437,F,46.77984391224985,F,-0.6259902337748935,-1.1361961618203709,Y,F,-0.6259902337748935,False
438,M,28.059693807132433,E,0.4750391801170246,-0.7627169336438069,N,E,0.4750391801170246,False
439,F,45.627075051534824,F,-0.016386744269725008,-1.530163583137618,Y,F,-0.016386744269725008,False
440,F,46.20598262089028,F,0.16296717105317424,-1.6102468412082236,Y,F,0.16296717105317424,False
441,M,30.49947736704287,E,0.9368521388575088,0.3663014007461353,Y,E,0.9368521388575088,False
442,M,27.682513007812943,F,1.3226831654642153,-0.2587484840001312,N,F,1.3226831654642153,False
443,F,44.762657469985285,?,?,-0.3138886742170624,Y,F,-0.36659530014560093,True
444,F,44.423066575985814,F,-0.07543176759904431,1.6451128886841755,N,F,-0.07543176759904431,False
445,F,48.179401086905706,F,0.526572306720411,-0.4497563828724164,N,F,0.526572306720411,False
446,M,29.92780843244966,E,-1.5074525223824942,-0.1718848028084486,Y,E,-1.5074525223824942,False
447,M,28.897250836935786,E,0.543364397817669,-0.4313556883862316,N,E,0.543364397817669,False
448,M,26.540307134163328,E,1.5411727132080313,0.247629678333096,Y,E,1.5411727132080313,False
449,M,27.716035231012444,F,-0.5062045065525949,-0.4489573690347891,Y,F,-0.5062045065525949,False
450,F,43.073546069679715,E,-0.6183684616962211,2.090316445355989,Y,E,-0.6183684616962211,False
451,M,28.091095367438346,E,0.9005185510612661,0.7821831254208421,Y,E,0.9005185510612661,False
452,F,44.351544076858495,F,0.5203972448435522,-0.06666933800767656,N,F,0.5203972448435522,False
453,F,48.577402770156574,?,?,0.7762039171335456,N,F,-1.0640109999193124,True
454,M,36.540116782219854,E,0.28168911113619266,-1.565763648943192,N,E,0.28168911113619266,False
455,F,48.75186452626484,F,-0.4575025647804891,-0.3966723357572919,Y,F,-0.4575025647804891,False
456,M,29.29263322736917,E,1.2102116989474605,0.6482068337976834,N,E,1.2102116989474605,False
457,F,42.27234417127914,?,?,1.2220047627695594,Y,F,-0.8521395617389396,True
458,M,27.703057448264378,F,0.4656537032025604,0.21891413846036928,N,F,0.4656537032025604,False
459,M,30.959996347801276,E,1.6555832903590706,-0.38897851859229854,Y,E,1.6555832903590706,False
460,F,45.20309582594521,E,0.7557883552153181,0.19674481410379485,Y,E,0.7557883552153181,False
461,F,46.37149275619375,F,0.9758870976245012,0.05202679087448956,Y,F,0.9758870976245012,False
462,F,44.13376505489547,F,-1.1998526297778431,0.459050660189664,Y,F,-1.1998526297778431,False
463,M,28.746819513342647,E,1.5259454591509534,0.5041958056126261,Y,E,1.5259454591509534,False
464,F,47.65741471388196,E,1.5684306075887409,-0.16973250736969597,Y,E,1.5684306075887409,False
465,F,48.3169455309796,?,?,-1.2416745150468969,Y,F,-0.5971830629363434,True
466,F,43.43863984542243,E,-0.5554358828996774,0.14289153977203395,Y,E,-0.5554358828996774,False
467,F,43.34865075571909,F,-0.2583679562476889,1.6692961448453163,N,F,-0.2583679562476889,False
468,M,38.258810973700655,E,1.7888306169245618,-0.04507789031192493,Y,E,1.7888306169245618,False
469,F,45.42785163474499,F,-1.0676948360820324,-1.6467302496947998,Y,F,-1.0676948360820324,False
470,M,30.195629394788146,E,1.7094244142663544,-0.8072275153429687,Y,E,1.7094244142663544,False
471,M,29.043526818000732,E,-0.3091231494420557,-1.3155603937678968,Y,E,-0.3091231494420557,False
472,M,27.379487345950444,E,0.7512954040976851,-0.945654546961776,Y,E,0.7512954040976851,False
473,M,30.45891602502145,E,1.447493662436693,-1.0992310059711587,N,E,1.447493662436693,False
474,M,31.859686439449444,F,2.23348945482727,0.6658183276130408,Y,F,2.23348945482727,False
475,M,28.072626153563576,E,0.3772197404319517,-0.5641581909473216,Y,E,0.3772197404319517,False
476,M,31.018011930881315,F,2.045843554471087,-0.3236243768178961,Y,F,2.045843554471087,False
477,M,25.66903810635449,E,0.8608198359495889,-0.9900243056785706,Y,E,0.8608198359495889,False
478,M,29.814950766830073,E,1.2955746544686706,1.3859374126383703,N,E,1.2955746544686706,False
479,F,45.53779372013231,F,0.7282510773608535,1.892356755360889,N,F,0.7282510773608535,False
480,F,46.569975133748656,?,?,0.1954327662193144,Y,E,-1.6500500934555618,True
481,F,42.05242630108549,E,0.3640683778389495,-0.5008239805328841,N,E,0.3640683778389495,False
482,F,44.523312978279904,?,?,-0.8863476781679139,Y,F,1.1129844780663234,True
483,F,43.93706931610536,F,0.3351568173607097,0.05260657879330456,Y,F,0.3351568173607097,False
484,F,38.844298583810975,?,?,2.1536448597383013,N,F,-0.009694059019957506,True
485,M,33.70907075059212,E,0.372148103906314,-0.21554861551952267,N,E,0.372148103906314,False
486,F,44.13381853259448,F,-0.21175543504281166,-0.8135938877707406,N,F,-0.21175543504281166,False
487,M,35.15868004592763,F,0.5149670646209411,1.8556420368492088,Y,F,0.5149670646209411,False
488,M,29.579667635119208,F,1.2802270899364632,1.4562864368414932,Y,F,1.2802270899364632,False
489,M,30.644582532130862,E,1.3258055065414784,-0.05179188039595865,Y,E,1.3258055065414784,False
490,F,42.694401839342135,E,-0.2736138766802734,0.6744711777795257,Y,E,-0.2736138766802734,False
491,M,32.66375966043617,E,2.268555492352685,-1.798735948244874,Y,E,2.268555492352685,False
492,M,29.518645730990052,E,0.8898851116649085,0.9923582598220932,Y,E,0.8898851116649085,False
493,F,45.225442389114534,F,0.4512560752872412,0.3135000288874432,Y,F,0.4512560752872412,False
494,M,33.06691996740976,E,1.5287216021572982,-1.9504567493931515,Y,E,1.5287216021572982,False
495,F,42.77191987388361,F,-0.5220136689554048,-0.12423716663828747,Y,F,-0.5220136689554048,False
496,F,43.87390235866234,F,-0.007678198263045078,1.5248243119171965,N,F,-0.007678198263045078,False
